7939,2008-02-03 13:07:57,116.40810000,39.85427000
7939,2008-02-03 13:17:12,116.37565000,39.84872000
7939,2008-02-03 13:25:53,116.36430000,39.84942000
7939,2008-02-03 13:35:53,116.40746000,39.87076000
7939,2008-02-03 13:45:53,116.42882000,39.91535000
7939,2008-02-03 13:55:53,116.48386000,39.98837000
7939,2008-02-03 14:05:53,116.56483000,40.04662000
7939,2008-02-03 14:12:33,116.55579000,40.07056000
7939,2008-02-03 14:15:53,116.55163000,40.06364000
7939,2008-02-03 14:22:33,116.54263000,40.06552000
7939,2008-02-03 14:42:33,116.52760000,40.04101000
7939,2008-02-03 14:52:33,116.48690000,39.99244000
7939,2008-02-03 15:02:33,116.44322000,39.95389000
7939,2008-02-03 15:12:33,116.41274000,39.95800000
7939,2008-02-03 15:18:02,116.39928000,39.95879000
7939,2008-02-03 15:23:50,116.39843000,39.94407000
7939,2008-02-03 15:28:02,116.39745000,39.93945000
7939,2008-02-03 15:38:02,116.40240000,39.93364000
7939,2008-02-03 15:47:11,116.40665000,39.91759000
7939,2008-02-03 15:57:11,116.41226000,39.89467000
7939,2008-02-03 16:07:11,116.41135000,39.89548000
7939,2008-02-03 16:17:11,116.42196000,39.89591000
7939,2008-02-03 16:20:00,116.41500000,39.89581000
7939,2008-02-03 16:30:00,116.39417000,39.89903000
7939,2008-02-03 16:31:51,116.38832000,39.89910000
7939,2008-02-03 16:41:51,116.38832000,39.89910000
7939,2008-02-03 16:51:51,116.37828000,39.89873000
7939,2008-02-03 16:54:43,116.37839000,39.89239000
7939,2008-02-03 17:04:43,116.39382000,39.87540000
7939,2008-02-03 17:07:33,116.39469000,39.87287000
7939,2008-02-03 17:14:43,116.38136000,39.88208000
7939,2008-02-03 17:24:43,116.37853000,39.88950000
7939,2008-02-03 17:27:08,116.37819000,39.89716000
7939,2008-02-03 17:37:07,116.36706000,39.90287000
7939,2008-02-03 17:41:03,116.36770000,39.90797000
7939,2008-02-03 17:51:03,116.36049000,39.90822000
7939,2008-02-03 18:01:02,116.31860000,39.90626000
7939,2008-02-03 18:04:41,116.31112000,39.90994000
7939,2008-02-03 18:14:41,116.30440000,39.92982000
7939,2008-02-03 18:18:45,116.30430000,39.94321000
7939,2008-02-03 18:28:45,116.30437000,39.94042000
7939,2008-02-03 18:40:10,116.29215000,39.96282000
7939,2008-02-03 18:50:18,116.28904000,39.97317000
7939,2008-02-03 18:56:44,116.29499000,39.97684000
7939,2008-02-03 19:03:03,116.31045000,39.98346000
7939,2008-02-03 19:06:44,116.34557000,39.99209000
7939,2008-02-03 19:12:14,116.33377000,39.99764000
7939,2008-02-03 19:22:14,116.34580000,40.01209000
7939,2008-02-03 19:30:59,116.34600000,40.00906000
7939,2008-02-03 19:40:59,116.34915000,39.98537000
7939,2008-02-03 19:50:59,116.40640000,39.98712000
7939,2008-02-03 20:04:24,116.41891000,39.99973000
7939,2008-02-03 20:24:24,116.42012000,39.99728000
7939,2008-02-03 20:34:24,116.41775000,39.99245000
7939,2008-02-03 20:35:47,116.41808000,39.99005000
7939,2008-02-03 20:45:47,116.41521000,39.98770000
7939,2008-02-03 20:55:47,116.36361000,39.97744000
7939,2008-02-03 21:03:18,116.36522000,39.95149000
7939,2008-02-03 21:13:18,116.34992000,39.95125000
7939,2008-02-03 21:23:18,116.32785000,39.97055000
7939,2008-02-03 21:29:40,116.31444000,39.97983000
7939,2008-02-03 21:39:40,116.25703000,39.97352000
7939,2008-02-03 21:50:44,116.29388000,39.98291000
7939,2008-02-03 21:56:53,116.30868000,39.98072000
7939,2008-02-03 22:06:53,116.33592000,39.95637000
7939,2008-02-03 22:13:41,116.35204000,39.95028000
7939,2008-02-03 22:16:53,116.35238000,39.94333000
7939,2008-02-03 22:23:41,116.34641000,39.93977000
7939,2008-02-03 22:49:04,116.32761000,39.93712000
7939,2008-02-03 22:50:31,116.32326000,39.93748000
7939,2008-02-03 22:59:04,116.33797000,39.92968000
7939,2008-02-03 23:00:31,116.34100000,39.93118000
7939,2008-02-03 23:10:31,116.38681000,39.93195000
7939,2008-02-03 23:23:00,116.42959000,39.93798000
7939,2008-02-03 23:30:31,116.42908000,39.90992000
7939,2008-02-03 23:37:23,116.42111000,39.89866000
7939,2008-02-03 23:41:28,116.41157000,39.89670000
7939,2008-02-04 00:01:28,116.38766000,39.94770000
7939,2008-02-04 00:07:47,116.36707000,39.95643000
7939,2008-02-04 00:17:47,116.36910000,39.95647000
7939,2008-02-04 00:27:47,116.34793000,39.95691000
7939,2008-02-04 00:28:16,116.34579000,39.95681000
7939,2008-02-04 00:42:05,116.28899000,39.97303000
7939,2008-02-04 01:00:53,116.32075000,39.93724000
7939,2008-02-04 01:10:53,116.36600000,39.94701000
7939,2008-02-04 01:27:37,116.40732000,40.03317000
7939,2008-02-04 01:37:37,116.39904000,39.98939000
7939,2008-02-04 01:47:12,116.36389000,39.97586000
7939,2008-02-04 01:57:12,116.40168000,40.00586000
7939,2008-02-04 02:03:22,116.39817000,40.03382000
7939,2008-02-04 02:13:22,116.39409000,40.00032000
7939,2008-02-04 02:23:22,116.38681000,39.98623000
7939,2008-02-04 02:31:29,116.36369000,39.97520000
7939,2008-02-04 02:38:03,116.33952000,39.97265000
7939,2008-02-04 02:48:03,116.31406000,39.97489000
7939,2008-02-04 02:58:03,116.29959000,39.98106000
7939,2008-02-04 03:08:03,116.30102000,39.98110000
7939,2008-02-04 03:31:30,116.32210000,39.96582000
7939,2008-02-04 03:51:30,116.32224000,39.96626000
7939,2008-02-04 04:11:30,116.34392000,39.97477000
7939,2008-02-04 04:13:28,116.35933000,39.97528000
7939,2008-02-04 04:21:30,116.36761000,39.98823000
7939,2008-02-04 04:31:30,116.37489000,39.97518000
7939,2008-02-04 04:51:30,116.38835000,39.96789000
7939,2008-02-04 04:54:32,116.38906000,39.95159000
7939,2008-02-04 05:04:31,116.34248000,39.89482000
7939,2008-02-04 05:14:31,116.29135000,39.83059000
7939,2008-02-04 05:15:41,116.29161000,39.83237000
7939,2008-02-04 05:25:41,116.27725000,39.85606000
7939,2008-02-04 05:35:41,116.32027000,39.86658000
7939,2008-02-04 05:55:41,116.35601000,39.86703000
7939,2008-02-04 06:05:41,116.39393000,39.86401000
7939,2008-02-04 06:15:41,116.42831000,39.86465000
7939,2008-02-04 09:05:40,116.42845000,39.86449000
7939,2008-02-04 09:12:56,116.42976000,39.86455000
7939,2008-02-04 09:22:56,116.43062000,39.86930000
7939,2008-02-04 09:32:56,116.42834000,39.92336000
7939,2008-02-04 09:42:56,116.49850000,40.00157000
7939,2008-02-04 09:52:56,116.58364000,40.07648000
7939,2008-02-04 09:54:24,116.58691000,40.07779000
7939,2008-02-04 10:04:24,116.58076000,40.07396000
7939,2008-02-04 10:14:24,116.57091000,40.03539000
7939,2008-02-04 10:23:26,116.52211000,40.01756000
7939,2008-02-04 10:33:26,116.48432000,39.98999000
7939,2008-02-04 10:34:31,116.48341000,39.98926000
7939,2008-02-04 10:44:31,116.48333000,39.94795000
7939,2008-02-04 10:54:31,116.47218000,39.92899000
7939,2008-02-04 11:04:31,116.47212000,39.90724000
7939,2008-02-04 11:24:31,116.46742000,39.88315000
7939,2008-02-04 11:34:31,116.43660000,39.86963000
7939,2008-02-04 11:44:31,116.40759000,39.85306000
7939,2008-02-04 12:04:31,116.40748000,39.85349000
7939,2008-02-04 12:14:31,116.40847000,39.84757000
7939,2008-02-04 12:34:31,116.40868000,39.84191000
7939,2008-02-04 12:44:31,116.41016000,39.84093000
7939,2008-02-04 12:54:31,116.41842000,39.84828000
7939,2008-02-04 12:58:55,116.42092000,39.83885000
7939,2008-02-04 13:08:55,116.40855000,39.85483000
7939,2008-02-04 13:18:55,116.34185000,39.86137000
7939,2008-02-04 13:28:55,116.30595000,39.89634000
7939,2008-02-04 13:38:55,116.29297000,39.92351000
7939,2008-02-04 13:48:55,116.30380000,39.90975000
7939,2008-02-04 13:52:56,116.30336000,39.90781000
7939,2008-02-04 14:02:56,116.29628000,39.90654000
7939,2008-02-04 14:14:11,116.32536000,39.90962000
7939,2008-02-04 14:24:11,116.34939000,39.91262000
7939,2008-02-04 14:27:23,116.35366000,39.91297000
7939,2008-02-04 14:37:23,116.36770000,39.90924000
7939,2008-02-04 14:47:26,116.39277000,39.89876000
7939,2008-02-04 14:51:43,116.41101000,39.89562000
7939,2008-02-04 14:57:26,116.41436000,39.88321000
7939,2008-02-04 15:01:43,116.41897000,39.86975000
7939,2008-02-04 15:07:26,116.42478000,39.86947000
7939,2008-02-04 15:27:26,116.47171000,39.89915000
7939,2008-02-04 15:37:26,116.47183000,39.90098000
7939,2008-02-04 15:46:46,116.47181000,39.90226000
7939,2008-02-04 15:49:15,116.47185000,39.90331000
7939,2008-02-04 16:08:20,116.50775000,39.86984000
7939,2008-02-04 16:18:20,116.49871000,39.87410000
7939,2008-02-04 16:24:24,116.48698000,39.88143000
7939,2008-02-04 16:34:24,116.44208000,39.90697000
7939,2008-02-04 16:44:24,116.42820000,39.92232000
7939,2008-02-04 16:45:17,116.42754000,39.92130000
7939,2008-02-04 16:55:17,116.40930000,39.93221000
7939,2008-02-04 16:59:55,116.39141000,39.93222000
7939,2008-02-04 17:09:55,116.39201000,39.94742000
7939,2008-02-04 17:19:55,116.41190000,39.93503000
7939,2008-02-04 17:29:55,116.41556000,39.93234000
7939,2008-02-04 17:39:02,116.40022000,39.93359000
7939,2008-02-04 17:49:02,116.39429000,39.93217000
7939,2008-02-04 17:49:56,116.39245000,39.93217000
7939,2008-02-04 17:59:56,116.36604000,39.94443000
7939,2008-02-04 18:09:56,116.34896000,39.95582000
7939,2008-02-04 18:17:36,116.33578000,39.98556000
7939,2008-02-04 18:27:36,116.33435000,39.98631000
7939,2008-02-04 18:37:36,116.36306000,39.98526000
7939,2008-02-04 18:47:36,116.35535000,39.98030000
7939,2008-02-04 19:03:07,116.34598000,39.98541000
7939,2008-02-04 19:07:36,116.35577000,39.98021000
7939,2008-02-04 19:17:36,116.35577000,39.98021000
7939,2008-02-04 19:37:36,116.35584000,39.94471000
7939,2008-02-04 19:43:05,116.34625000,39.94087000
7939,2008-02-04 19:53:05,116.34899000,39.93193000
7939,2008-02-04 20:03:04,116.35874000,39.92267000
7939,2008-02-04 20:13:04,116.37076000,39.91314000
7939,2008-02-04 20:23:34,116.38721000,39.90611000
7939,2008-02-04 20:26:47,116.39689000,39.90589000
7939,2008-02-04 20:33:04,116.39387000,39.89899000
7939,2008-02-04 20:53:04,116.30441000,39.90974000
7939,2008-02-04 21:05:56,116.29352000,39.94303000
7939,2008-02-04 21:15:56,116.30392000,39.94951000
7939,2008-02-04 21:25:56,116.30976000,39.95024000
7939,2008-02-04 21:35:56,116.31127000,39.97652000
7939,2008-02-04 21:55:56,116.29995000,39.97509000
7939,2008-02-04 22:05:38,116.31635000,39.97485000
7939,2008-02-04 22:15:37,116.30380000,39.93163000
7939,2008-02-04 22:17:49,116.30571000,39.93518000
7939,2008-02-04 22:27:49,116.34482000,39.93849000
7939,2008-02-04 22:31:36,116.35643000,39.93914000
7939,2008-02-04 22:41:36,116.37785000,39.93138000
7939,2008-02-04 22:41:48,116.37785000,39.93138000
7939,2008-02-04 23:01:36,116.46600000,39.94404000
7939,2008-02-04 23:11:36,116.45568000,39.94985000
7939,2008-02-04 23:21:36,116.33980000,39.96645000
7939,2008-02-04 23:27:48,116.32354000,39.96233000
7939,2008-02-04 23:37:48,116.32929000,39.95522000
7939,2008-02-04 23:49:31,116.33937000,39.93754000
7939,2008-02-04 23:59:31,116.42746000,39.93627000
7939,2008-02-05 00:05:53,116.43918000,39.92673000
7939,2008-02-05 00:15:53,116.42014000,39.91787000
7939,2008-02-05 00:25:53,116.40976000,39.91410000
7939,2008-02-05 00:55:53,116.40807000,39.91431000
7939,2008-02-05 01:07:18,116.42093000,39.86985000
7939,2008-02-05 01:17:18,116.37548000,39.88032000
7939,2008-02-05 01:35:13,116.36853000,39.87863000
7939,2008-02-05 01:45:13,116.41873000,39.89579000
7939,2008-02-05 01:46:15,116.41884000,39.89682000
7939,2008-02-05 01:56:06,116.40722000,39.91413000
7939,2008-02-05 02:02:37,116.42352000,39.92128000
7939,2008-02-05 02:30:36,116.35356000,39.90825000
7939,2008-02-05 02:38:00,116.34024000,39.90473000
7939,2008-02-05 02:48:00,116.34694000,39.89184000
7939,2008-02-05 02:58:00,116.35199000,39.89493000
7939,2008-02-05 03:08:00,116.36841000,39.89007000
7939,2008-02-05 03:18:00,116.36978000,39.89650000
7939,2008-02-05 03:28:00,116.35046000,39.90494000
7939,2008-02-05 03:29:16,116.35029000,39.91978000
7939,2008-02-05 03:38:00,116.33985000,39.94797000
7939,2008-02-05 03:48:00,116.36777000,39.97267000
7939,2008-02-05 03:54:18,116.36944000,39.96815000
7939,2008-02-05 04:01:48,116.35135000,39.97062000
7939,2008-02-05 04:11:47,116.35919000,39.97532000
7939,2008-02-05 04:21:47,116.36954000,39.96911000
7939,2008-02-05 05:08:37,116.44626000,39.95760000
7939,2008-02-05 05:18:37,116.49687000,39.92177000
7939,2008-02-05 05:28:37,116.58845000,39.92433000
7939,2008-02-05 05:38:37,116.65517000,39.92150000
7939,2008-02-05 05:44:45,116.68716000,39.93548000
7939,2008-02-05 05:54:44,116.63368000,39.91990000
7939,2008-02-05 06:04:44,116.56022000,39.91485000
7939,2008-02-05 06:14:44,116.50166000,39.91480000
7939,2008-02-05 06:18:46,116.48603000,39.91420000
7939,2008-02-05 06:27:17,116.53961000,39.91233000
7939,2008-02-05 06:37:17,116.49777000,39.91497000
7939,2008-02-05 06:41:26,116.47719000,39.91442000
7939,2008-02-05 06:47:17,116.46551000,39.90682000
7939,2008-02-05 06:57:17,116.47837000,39.89925000
7939,2008-02-05 07:07:17,116.47837000,39.89925000
7939,2008-02-05 07:34:16,116.46199000,39.89200000
7939,2008-02-05 07:44:00,116.41887000,39.90339000
7939,2008-02-05 07:53:45,116.40033000,39.91286000
7939,2008-02-05 08:03:45,116.39327000,39.86285000
7939,2008-02-05 08:04:45,116.39430000,39.85284000
7939,2008-02-05 08:14:45,116.40826000,39.84480000
7939,2008-02-05 08:16:46,116.40843000,39.84625000
7939,2008-02-05 08:25:41,116.40401000,39.85254000
7939,2008-02-05 08:35:41,116.41568000,39.84599000
7939,2008-02-05 08:45:41,116.43211000,39.86454000
7939,2008-02-05 08:50:51,116.42607000,39.86713000
7939,2008-02-05 09:00:51,116.43013000,39.92057000
7939,2008-02-05 09:01:12,116.43013000,39.92057000
7939,2008-02-05 09:11:12,116.45385000,39.90665000
7939,2008-02-05 09:21:12,116.45465000,39.87642000
7939,2008-02-05 09:31:12,116.44642000,39.86116000
7939,2008-02-05 09:41:12,116.44642000,39.86116000
7939,2008-02-05 09:51:12,116.44103000,39.83138000
7939,2008-02-05 10:03:58,116.44175000,39.80457000
7939,2008-02-05 10:13:58,116.39580000,39.82103000
7939,2008-02-05 10:23:58,116.39383000,39.87185000
7939,2008-02-05 10:29:26,116.38803000,39.88503000
7939,2008-02-05 10:36:05,116.38900000,39.87960000
7939,2008-02-05 10:43:44,116.42573000,39.86790000
7939,2008-02-05 10:51:06,116.43155000,39.85738000
7939,2008-02-05 11:01:06,116.45589000,39.91551000
7939,2008-02-05 11:03:56,116.45982000,39.91434000
7939,2008-02-05 11:13:56,116.45489000,39.89323000
7939,2008-02-05 11:23:56,116.45445000,39.86962000
7939,2008-02-05 11:33:56,116.44363000,39.82594000
7939,2008-02-05 11:43:56,116.44451000,39.82516000
7939,2008-02-05 12:23:56,116.44078000,39.82472000
7939,2008-02-05 12:33:56,116.41567000,39.84465000
7939,2008-02-05 12:43:56,116.40727000,39.85242000
7939,2008-02-05 12:53:56,116.40849000,39.84473000
7939,2008-02-05 13:03:56,116.41128000,39.84115000
7939,2008-02-05 13:13:56,116.40842000,39.84623000
7939,2008-02-05 13:24:31,116.43340000,39.86895000
7939,2008-02-05 13:26:03,116.43337000,39.87414000
7939,2008-02-05 13:36:03,116.41629000,39.89615000
7939,2008-02-05 13:42:09,116.40907000,39.89612000
7939,2008-02-05 13:47:13,116.39817000,39.89313000
7939,2008-02-05 13:57:13,116.41209000,39.89184000
7939,2008-02-05 13:59:29,116.41477000,39.89606000
7939,2008-02-05 14:09:29,116.39484000,39.89913000
7939,2008-02-05 14:19:29,116.36008000,39.89803000
7939,2008-02-05 14:23:40,116.33797000,39.89686000
7939,2008-02-05 14:29:29,116.33891000,39.91621000
7939,2008-02-05 14:39:29,116.33698000,39.93619000
7939,2008-02-05 14:40:44,116.33418000,39.93592000
7939,2008-02-05 14:50:44,116.31720000,39.95491000
7939,2008-02-05 15:00:44,116.30097000,39.95254000
7939,2008-02-05 15:10:44,116.29507000,39.97662000
7939,2008-02-05 15:20:44,116.31105000,39.97584000
7939,2008-02-05 15:30:44,116.31173000,39.97472000
7939,2008-02-05 15:40:44,116.29973000,39.98258000
7939,2008-02-05 15:50:44,116.29418000,39.97347000
7939,2008-02-05 16:00:43,116.30156000,39.96233000
7939,2008-02-05 16:00:47,116.31657000,39.90656000
7939,2008-02-05 16:10:46,116.34891000,39.95126000
7939,2008-02-05 16:13:29,116.35255000,39.94864000
7939,2008-02-05 16:20:46,116.34922000,39.93588000
7939,2008-02-05 16:30:46,116.37759000,39.93168000
7939,2008-02-05 16:40:46,116.41091000,39.92930000
7939,2008-02-05 16:50:46,116.41145000,39.91395000
7939,2008-02-05 17:04:12,116.41214000,39.89995000
7939,2008-02-05 17:14:12,116.40592000,39.89167000
7939,2008-02-05 17:24:12,116.40745000,39.86542000
7939,2008-02-05 17:34:12,116.40773000,39.85752000
7939,2008-02-05 17:44:12,116.40776000,39.85673000
7939,2008-02-05 18:04:12,116.40776000,39.85673000
7939,2008-02-05 18:14:12,116.37179000,39.85606000
7939,2008-02-05 18:54:12,116.37179000,39.85606000
7939,2008-02-05 19:03:12,116.35572000,39.98027000
7939,2008-02-05 19:04:13,116.37176000,39.85605000
7939,2008-02-05 19:24:12,116.37174000,39.85607000
7939,2008-02-05 19:44:12,116.37174000,39.85607000
7939,2008-02-05 19:54:12,116.35827000,39.85886000
7939,2008-02-05 20:04:12,116.35794000,39.87621000
7939,2008-02-05 20:14:11,116.35740000,39.89464000
7939,2008-02-05 20:24:11,116.36830000,39.90499000
7939,2008-02-05 20:30:59,116.36792000,39.91071000
7939,2008-02-05 20:40:59,116.36653000,39.94024000
7939,2008-02-05 20:51:03,116.37005000,39.99226000
7939,2008-02-05 21:00:59,116.31280000,40.07007000
7939,2008-02-05 21:02:55,116.31949000,40.07080000
7939,2008-02-05 21:12:55,116.32222000,40.05400000
7939,2008-02-05 21:22:55,116.33568000,40.00668000
7939,2008-02-05 21:32:55,116.30986000,39.98591000
7939,2008-02-05 21:42:55,116.30358000,39.98124000
7939,2008-02-05 21:52:55,116.30089000,39.96674000
7939,2008-02-05 22:02:55,116.32785000,39.96593000
7939,2008-02-05 22:14:13,116.35314000,39.94318000
7939,2008-02-05 22:21:14,116.40221000,39.93792000
7939,2008-02-05 22:25:08,116.39938000,39.93781000
7939,2008-02-05 22:35:08,116.41163000,39.90959000
7939,2008-02-05 22:45:08,116.41216000,39.89601000
7939,2008-02-05 22:46:25,116.41242000,39.89923000
7939,2008-02-05 22:55:08,116.40490000,39.91676000
7939,2008-02-05 23:08:01,116.40595000,39.89695000
7939,2008-02-05 23:18:01,116.36673000,39.90597000
7939,2008-02-05 23:26:28,116.32586000,39.91282000
7939,2008-02-05 23:36:28,116.32417000,39.88882000
7939,2008-02-05 23:46:28,116.30100000,39.88219000
7939,2008-02-05 23:56:28,116.22699000,39.84888000
7939,2008-02-06 00:06:28,116.19648000,39.82899000
7939,2008-02-06 00:16:28,116.18831000,39.80184000
7939,2008-02-06 00:26:28,116.13793000,39.74318000
7939,2008-02-06 00:36:28,116.12500000,39.73365000
7939,2008-02-06 01:26:28,116.12500000,39.73365000
7939,2008-02-06 01:36:28,116.12492000,39.73367000
7939,2008-02-06 01:46:28,116.12492000,39.73367000
7939,2008-02-06 01:56:28,116.12506000,39.73359000
7939,2008-02-06 03:06:28,116.12506000,39.73359000
7939,2008-02-06 03:46:28,116.12523000,39.73355000
7939,2008-02-06 03:56:28,116.12523000,39.73355000
7939,2008-02-06 04:46:27,116.12500000,39.73356000
7939,2008-02-06 05:06:27,116.12500000,39.73356000
7939,2008-02-06 05:46:27,116.12506000,39.73365000
7939,2008-02-06 05:56:27,116.12506000,39.73365000
7939,2008-02-06 06:36:27,116.12449000,39.73401000
7939,2008-02-06 06:46:27,116.12449000,39.73401000
7939,2008-02-06 07:56:27,116.12576000,39.73321000
7939,2008-02-06 09:06:26,116.12526000,39.73354000
7939,2008-02-06 09:16:26,116.12526000,39.73354000
7939,2008-02-06 10:36:26,116.13608000,39.73826000
7939,2008-02-06 10:46:26,116.16205000,39.76703000
7939,2008-02-06 11:06:26,116.19571000,39.80002000
7939,2008-02-06 11:16:26,116.26942000,39.86391000
7939,2008-02-06 11:26:26,116.38481000,39.86990000
7939,2008-02-06 11:36:26,116.40792000,39.85685000
7939,2008-02-06 11:46:26,116.40749000,39.85339000
